reservation_id,user_id,user_type,member_status,age_group,neighborhood,hub_id,hub_name,hub_type,item_id,item_category,item_name,reservation_date,pickup_scheduled_datetime,pickup_status,pickup_actual_datetime,borrow_days,return_due_datetime,return_status,return_actual_datetime,late_hours,parts_expected,parts_returned,missing_parts_flag,damage_flag,damage_severity,cleaning_required_flag,cleaning_done_flag,staff_checkout_minutes,staff_checkin_minutes,hub_queue_length,demand_level,event_period,inventory_available_at_reserve,notifications_enabled_flag,reminders_sent_count,report_issue_in_app_flag,support_ticket_flag,ticket_type,data_entry_method,staff_notes_length,penalty_amount_usd,cancellation_flag,cancellation_reason
R9YVGIP,U54840,Resident,Frequent Borrower,18-24,Hilltop,HUB08,Hilltop Hub,Volunteer-heavy,IAXNQEG,Kitchen/Appliances,Slow Cooker,2025-12-14,2025-12-15 12:30:00,Picked up,2025-12-15 11:33:00,3.0,2025-12-18 12:30:00,On time,2025-12-18 12:30:00,0.0,6.0,6.0,0.0,0.0,,1.0,1.0,10.0,11.0,7,Medium,Weekend,1,1,0,1,0,,Electronic log,23,0.0,0,
RD8J2X7,U77203,Resident,Standard,35-44,Riverside,HUB11,Greenway Hub,Staffed,I07TLYD,Kitchen/Appliances,Stand Mixer,2025-12-15,2025-12-16 11:15:00,Picked up,2025-12-16 11:02:00,10.0,2025-12-26 11:15:00,Late,2025-12-28 11:15:00,48.0,3.0,3.0,0.0,1.0,Minor,0.0,1.0,6.0,4.0,3,Medium,Regular,1,1,1,0,0,,Mixed,29,4.0,0,
RTR98W0,U18691,Resident,Standard,35-44,Lakeside,HUB03,Riverside Hub,Staffed+Volunteers,I7FIL3D,AV/Projectors,Projector + Screen,2025-08-30,2025-08-30 15:45:00,Picked up,2025-08-30 16:18:00,5.0,2025-09-04 15:45:00,Not returned,,,7.0,,0.0,0.0,,,,13.0,,10,Low,Weekend,1,0,0,0,0,,Electronic log,20,0.0,0,
RJHMIE8,U25919,Resident,Standard,25-34,Old Town,HUB05,South Park Hub,Staffed,I989GNC,AV/Projectors,Camera Tripod,2025-08-26,2025-08-27 13:00:00,Cancelled,,,,,,,,,,,,,,,,1,Low,Regular,1,0,0,0,0,,Mixed,20,0.0,1,Schedule conflict
RI88BYC,U23750,Resident,Frequent Borrower,35-44,Lakeside,HUB10,Old Town Hub,Staffed+Volunteers,IZNYRB9,Camping,Sleeping Bag Set,2025-12-08,2025-12-08 11:45:00,Cancelled,,,,,,,,,,,,,,,,2,Medium,Regular,1,1,0,0,0,,Electronic log,29,0.0,1,Item not available
R2OYYR2,U26807,Resident,Frequent Borrower,25-34,South Park,HUB06,West End Hub,Staffed,IOZZ9Z7,Sports,Tennis Racket Set,2025-10-17,2025-10-18 11:30:00,Picked up,2025-10-18 11:23:00,5.0,2025-10-23 11:30:00,On time,2025-10-23 11:30:00,0.0,6.0,6.0,0.0,0.0,,1.0,1.0,10.0,10.0,3,Low,Regular,1,1,1,0,0,,Mixed,14,0.0,0,
RMINQ4O,U75927,Resident,Standard,25-34,Greenway,HUB12,Harbor Hub,Volunteer-heavy,I7VS8CH,Sports,Mountain Bike,2025-12-09,2025-12-09 13:45:00,Cancelled,,,,,,,,,,,,,,,,2,Medium,Regular,1,1,1,0,0,,Electronic log,24,0.0,1,Item not available
RGKAZAL,U87797,Resident,Standard,25-34,South Park,HUB06,West End Hub,Staffed,I4W7S3G,Camping,4-Person Tent,2025-09-25,2025-09-25 14:15:00,Picked up,2025-09-25 14:29:00,10.0,2025-10-05 14:15:00,On time,2025-10-05 14:15:00,0.0,7.0,7.0,0.0,0.0,,0.0,1.0,7.0,5.0,2,Low,Regular,1,1,1,0,0,,Electronic log,32,0.0,0,
RL7UO4G,U36375,Resident,New User,25-34,East Market,HUB03,Riverside Hub,Staffed+Volunteers,I4IQ9EN,AV/Projectors,Portable Speaker,2025-12-29,2025-12-29 14:45:00,Picked up,2025-12-29 14:56:00,10.0,2026-01-08 14:45:00,Not returned,,,7.0,,0.0,0.0,,,,9.0,,1,Medium,Regular,1,1,2,0,0,,Mixed,15,0.0,0,
RJN7K98,U64117,Volunteer,New User,25-34,Harbor,HUB08,Hilltop Hub,Volunteer-heavy,IXVI673,AV/Projectors,Projector + Screen,2025-08-28,2025-08-30 09:30:00,Picked up,2025-08-30 09:37:00,10.0,2025-09-09 09:30:00,Late,2025-09-09 11:30:00,2.0,3.0,1.0,1.0,0.0,,1.0,1.0,8.0,9.0,6,Medium,Regular,1,0,1,0,0,,Electronic log,25,0.17,0,
RH3QOXQ,U57566,Resident,Frequent Borrower,18-24,South Park,HUB08,Hilltop Hub,Volunteer-heavy,ID66BX0,Sports,Soccer Goal Set,2025-10-02,2025-10-04 15:00:00,Picked up,2025-10-04 14:57:00,14.0,2025-10-18 15:00:00,On time,2025-10-18 15:00:00,0.0,3.0,3.0,0.0,0.0,,1.0,1.0,7.0,9.0,1,Low,Regular,1,1,2,1,0,,Electronic log,4,0.0,0,
R7FENTD,U68710,Resident,Frequent Borrower,45-54,Hilltop,HUB08,Hilltop Hub,Volunteer-heavy,I7KFN8K,AV/Projectors,Microphone Set,2025-08-14,2025-08-15 10:45:00,Picked up,2025-08-15 11:24:00,7.0,2025-08-22 10:45:00,On time,2025-08-22 10:45:00,0.0,4.0,4.0,0.0,0.0,,0.0,1.0,9.0,6.0,0,Medium,Regular,1,1,1,0,0,,Mixed,17,0.0,0,
R2J4XYB,U81630,Resident,Standard,45-54,Riverside,HUB05,South Park Hub,Staffed,IRXFX3A,Kitchen/Appliances,Electric Griddle,2025-08-21,2025-08-21 12:00:00,Picked up,2025-08-21 12:30:00,7.0,2025-08-28 12:00:00,Late,2025-08-29 00:00:00,12.0,6.0,6.0,0.0,0.0,,1.0,1.0,10.0,7.0,2,Low,Regular,1,1,1,1,0,,Mixed,36,1.0,0,
R53IQQU,U75711,Resident,Standard,18-24,Lakeside,HUB07,East Market Hub,Staffed,IOLGQE6,Kitchen/Appliances,Blender,2025-11-25,2025-11-25 11:45:00,Picked up,2025-11-25 12:24:00,7.0,2025-12-02 11:45:00,On time,2025-12-02 11:45:00,0.0,2.0,2.0,0.0,0.0,,0.0,1.0,14.0,13.0,9,High,Holiday/Peak,1,1,0,0,0,,Electronic log,34,0.0,0,
R337C7N,U72063,Resident,Standard,18-24,Greenway,HUB12,Harbor Hub,Volunteer-heavy,IXXBAF4,Tools,Pressure Washer,2025-08-27,2025-08-27 09:30:00,Picked up,2025-08-27 09:34:00,7.0,2025-09-03 09:30:00,On time,2025-09-03 09:30:00,0.0,4.0,4.0,0.0,0.0,,1.0,0.0,3.0,6.0,2,Medium,Regular,1,1,0,0,0,,Handwritten notes,8,0.0,0,
RCGQ4HP,U69920,Volunteer,Standard,45-54,Riverside,HUB09,Lakeside Hub,Staffed+Volunteers,IVIU21H,Sewing/Craft,Serger,2025-10-23,2025-10-23 13:15:00,Cancelled,,,,,,,,,,,,,,,,4,Low,Regular,1,1,0,0,0,,Mixed,22,0.0,1,Changed mind
RRFBENM,U39452,Resident,Standard,35-44,East Market,HUB05,South Park Hub,Staffed,IZSO6AX,AV/Projectors,Projector + Screen,2025-11-06,2025-11-06 16:30:00,Picked up,2025-11-06 16:37:00,5.0,2025-11-11 16:30:00,On time,2025-11-11 16:30:00,0.0,7.0,7.0,0.0,0.0,,0.0,1.0,8.0,9.0,4,Low,Regular,1,1,0,1,0,,Mixed,6,0.0,0,
R2MZ8M6,U97558,Resident,Standard,55+,Old Town,HUB04,University Hub,Staffed+Volunteers,IXHIGX1,Sewing/Craft,Iron + Board,2025-08-23,2025-08-24 12:15:00,Cancelled,,,,,,,,,,,,,,,,7,Medium,Weekend,1,1,1,0,0,,Electronic log,28,0.0,1,Changed mind
RGSVANR,U42374,Resident,Standard,18-24,Hilltop,HUB04,University Hub,Staffed+Volunteers,IY632II,Camping,Camping Lantern Kit,2025-11-03,2025-11-03 13:00:00,Picked up,2025-11-03 13:40:00,10.0,2025-11-13 13:00:00,Late,2025-11-16 13:00:00,72.0,7.0,7.0,0.0,0.0,,1.0,0.0,6.0,7.0,4,Medium,Regular,1,0,0,0,0,,Electronic log,19,6.0,0,
RMBO6TQ,U44936,Resident,Standard,45-54,East Market,HUB08,Hilltop Hub,Volunteer-heavy,ISOR813,Tools,Ladder (6ft),2025-11-10,2025-11-12 10:30:00,Picked up,2025-11-12 10:38:00,10.0,2025-11-22 10:30:00,Late,2025-11-23 10:30:00,24.0,5.0,5.0,0.0,0.0,,1.0,1.0,8.0,11.0,7,Medium,Regular,1,1,0,0,0,,Electronic log,23,2.0,0,
RDRFDX8,U42223,Resident,Standard,18-24,University,HUB07,East Market Hub,Staffed,I9I8YWG,Kitchen/Appliances,Stand Mixer,2025-10-17,2025-10-17 12:00:00,Picked up,2025-10-17 11:12:00,7.0,2025-10-24 12:00:00,On time,2025-10-24 12:00:00,0.0,5.0,5.0,0.0,0.0,,0.0,1.0,11.0,8.0,3,Low,Regular,1,1,2,0,0,,Electronic log,34,0.0,0,
R71TJOH,U51167,Resident,Frequent Borrower,25-34,Northside,HUB11,Greenway Hub,Staffed,IPJF989,Kitchen/Appliances,Slow Cooker,2025-09-20,2025-09-20 12:45:00,Picked up,2025-09-20 13:36:00,14.0,2025-10-04 12:45:00,On time,2025-10-04 12:45:00,0.0,5.0,5.0,0.0,1.0,Minor,0.0,1.0,15.0,14.0,10,Medium,Weekend,1,1,0,0,0,,Handwritten notes,29,0.0,0,
R7SW1K9,U82235,Resident,Standard,55+,Riverside,HUB12,Harbor Hub,Volunteer-heavy,IM94UZX,Camping,Sleeping Bag Set,2025-12-15,2025-12-15 13:00:00,Picked up,2025-12-15 12:57:00,3.0,2025-12-18 13:00:00,Late,2025-12-18 15:00:00,2.0,4.0,4.0,0.0,0.0,,1.0,1.0,12.0,13.0,5,Low,Regular,1,1,1,0,0,,Mixed,33,0.17,0,
RG8ON3W,U36891,Resident,Frequent Borrower,35-44,Greenway,HUB07,East Market Hub,Staffed,I9HX6I6,Sewing/Craft,Serger,2025-08-16,2025-08-18 10:00:00,Cancelled,,,,,,,,,,,,,,,,2,Medium,Weekend,1,1,2,0,0,,Electronic log,22,0.0,1,Changed mind
RCXTJYR,U28245,Resident,Standard,25-34,Harbor,HUB06,West End Hub,Staffed,IDIRL48,Kitchen/Appliances,Air Fryer,2025-10-31,2025-11-01 10:45:00,No-show,,,,,,,,,,,,,,,,4,Medium,Regular,1,1,2,0,0,,Electronic log,30,0.0,0,
RLAXHNO,U16841,Resident,Frequent Borrower,35-44,Northside,HUB11,Greenway Hub,Staffed,IC2XI3R,Sewing/Craft,Knitting Kit,2025-08-04,2025-08-04 09:45:00,Cancelled,,,,,,,,,,,,,,,,1,Medium,Regular,1,1,0,0,0,,Electronic log,8,0.0,1,Changed mind
RLJRNJC,U40207,Resident,Standard,45-54,West End,HUB12,Harbor Hub,Volunteer-heavy,IGWCD9J,Kitchen/Appliances,Stand Mixer,2025-08-15,2025-08-15 17:00:00,Picked up,2025-08-15 16:56:00,14.0,2025-08-29 17:00:00,Late,2025-08-29 23:00:00,6.0,1.0,0.0,1.0,0.0,,0.0,1.0,8.0,12.0,5,Medium,Regular,1,1,1,1,0,,Mixed,9,0.5,0,
RLJUYUN,U37596,Resident,Standard,25-34,Northside,HUB09,Lakeside Hub,Staffed+Volunteers,I9VQR2C,AV/Projectors,Microphone Set,2025-09-26,2025-09-27 13:30:00,Picked up,2025-09-27 13:18:00,5.0,2025-10-02 13:30:00,On time,2025-10-02 13:30:00,0.0,5.0,5.0,0.0,0.0,,0.0,1.0,12.0,11.0,2,Medium,Regular,1,1,0,0,0,,Handwritten notes,3,0.0,0,
RJPFAWX,U70151,Resident,New User,55+,Downtown,HUB05,South Park Hub,Staffed,ID0DL7U,Camping,4-Person Tent,2025-09-06,2025-09-07 12:45:00,Picked up,2025-09-07 12:44:00,10.0,2025-09-17 12:45:00,On time,2025-09-17 12:45:00,0.0,8.0,8.0,0.0,0.0,,1.0,1.0,9.0,12.0,8,Medium,Weekend,1,0,0,0,0,,Handwritten notes,8,0.0,0,
ROTXOUS,U79627,Resident,Standard,55+,Harbor,HUB02,Northside Hub,Volunteer-heavy,IHFRRCV,Kitchen/Appliances,Electric Griddle,2025-08-31,2025-09-01 14:45:00,Picked up,2025-09-01 14:31:00,10.0,2025-09-11 14:45:00,Late,2025-09-11 20:45:00,6.0,3.0,3.0,0.0,0.0,,0.0,1.0,8.0,7.0,4,Medium,Weekend,1,1,2,0,0,,Electronic log,29,0.5,0,
RXYB8Z8,U83040,Resident,New User,45-54,Riverside,HUB09,Lakeside Hub,Staffed+Volunteers,ITRTM47,Camping,Backpacking Pack,2025-09-22,2025-09-22 13:00:00,Picked up,2025-09-22 12:52:00,5.0,2025-09-27 13:00:00,Late,2025-09-28 13:00:00,24.0,6.0,6.0,0.0,0.0,,1.0,1.0,11.0,14.0,7,Medium,Regular,1,1,2,1,0,,Mixed,29,2.0,0,
R6ZLED1,U33535,Resident,Standard,25-34,Greenway,HUB07,East Market Hub,Staffed,ILG8Y2W,Sewing/Craft,Knitting Kit,2025-11-01,2025-11-03 15:00:00,Cancelled,,,,,,,,,,,,,,,,10,Medium,Weekend,1,1,0,0,0,,Mixed,21,0.0,1,Other
RFFVMAM,U45224,Resident,Frequent Borrower,35-44,Riverside,HUB03,Riverside Hub,Staffed+Volunteers,I3JKX2K,Camping,4-Person Tent,2025-08-02,2025-08-03 10:00:00,Picked up,2025-08-03 09:22:00,10.0,2025-08-13 10:00:00,On time,2025-08-13 10:00:00,0.0,3.0,1.0,1.0,0.0,,1.0,1.0,13.0,10.0,7,High,Weekend,1,0,0,0,0,,Handwritten notes,14,0.0,0,
RAPUOLX,U79526,Resident,Standard,55+,Downtown,HUB09,Lakeside Hub,Staffed+Volunteers,IPOUV75,Sewing/Craft,Sewing Machine,2025-10-28,2025-10-29 11:15:00,Picked up,2025-10-29 12:16:00,5.0,2025-11-03 11:15:00,On time,2025-11-03 11:15:00,0.0,5.0,4.0,1.0,0.0,,1.0,1.0,8.0,13.0,4,Medium,Regular,1,1,1,0,0,,Electronic log,24,0.0,0,
RNMYB4B,U32150,Resident,Frequent Borrower,35-44,Northside,HUB10,Old Town Hub,Staffed+Volunteers,IOMZQB0,Kitchen/Appliances,Air Fryer,2025-12-04,2025-12-04 14:30:00,Picked up,2025-12-04 15:27:00,10.0,2025-12-14 14:30:00,On time,2025-12-14 14:30:00,0.0,2.0,2.0,0.0,0.0,,1.0,1.0,12.0,12.0,10,High,Regular,1,1,1,1,0,,Electronic log,28,0.0,0,
RW8PDWX,U79577,Resident,Standard,35-44,South Park,HUB01,Downtown Hub,Staffed,IEZIHZV,AV/Projectors,Camera Tripod,2025-08-21,2025-08-21 14:45:00,Picked up,2025-08-21 14:47:00,14.0,2025-09-04 14:45:00,On time,2025-09-04 14:45:00,0.0,7.0,7.0,0.0,0.0,,1.0,1.0,5.0,11.0,2,Medium,Regular,1,1,2,1,0,,Electronic log,24,0.0,0,
RNDTQYP,U60472,Resident,Standard,25-34,Harbor,HUB01,Downtown Hub,Staffed,IICLKS4,Tools,Circular Saw,2025-12-28,2025-12-29 12:45:00,Picked up,2025-12-29 14:19:00,3.0,2026-01-01 12:45:00,On time,2026-01-01 12:45:00,0.0,4.0,4.0,0.0,0.0,,1.0,1.0,12.0,14.0,10,High,Holiday/Peak,0,1,2,0,0,,Electronic log,9,0.0,0,
RO7OPKL,U96920,Resident,Standard,25-34,Old Town,HUB09,Lakeside Hub,Staffed+Volunteers,IJ670LJ,Sports,Yoga Kit,2025-11-23,2025-11-23 15:00:00,Picked up,2025-11-23 14:57:00,5.0,2025-11-28 15:00:00,On time,2025-11-28 15:00:00,0.0,2.0,2.0,0.0,0.0,,1.0,0.0,11.0,11.0,11,High,Holiday/Peak,1,1,2,0,0,,Handwritten notes,1,0.0,0,
REUVIV4,U20946,Resident,Standard,18-24,Northside,HUB03,Riverside Hub,Staffed+Volunteers,I8JUKUJ,Sports,Yoga Kit,2025-12-05,2025-12-06 13:00:00,Picked up,2025-12-06 13:06:00,3.0,2025-12-09 13:00:00,On time,2025-12-09 13:00:00,0.0,5.0,3.0,1.0,0.0,,0.0,1.0,10.0,10.0,2,High,Regular,1,0,0,0,0,,Handwritten notes,21,0.0,0,
RSYXUFB,U80496,Resident,Frequent Borrower,25-34,East Market,HUB03,Riverside Hub,Staffed+Volunteers,ILPVR79,Sports,Kayak Set,2025-10-13,2025-10-13 11:30:00,Picked up,2025-10-13 11:47:00,14.0,2025-10-27 11:30:00,On time,2025-10-27 11:30:00,0.0,3.0,2.0,1.0,1.0,Minor,1.0,0.0,10.0,7.0,3,Low,Regular,1,1,1,0,1,Missing parts,Electronic log,17,0.0,0,
RU7DF89,U88517,Resident,Standard,25-34,Greenway,HUB11,Greenway Hub,Staffed,I1QCG41,AV/Projectors,LED Light Kit,2025-10-23,2025-10-24 15:30:00,Picked up,2025-10-24 17:40:00,5.0,2025-10-29 15:30:00,On time,2025-10-29 15:30:00,0.0,7.0,7.0,0.0,0.0,,1.0,1.0,7.0,10.0,4,Medium,Regular,1,1,3,1,0,,Electronic log,31,0.0,0,
R6SGW2N,U96758,Resident,Standard,35-44,Hilltop,HUB02,Northside Hub,Volunteer-heavy,IRV4EIB,Sports,Soccer Goal Set,2025-09-08,2025-09-09 17:30:00,Picked up,2025-09-09 18:09:00,10.0,2025-09-19 17:30:00,On time,2025-09-19 17:30:00,0.0,2.0,2.0,0.0,0.0,,0.0,1.0,6.0,6.0,0,Medium,Regular,1,1,0,1,0,,Electronic log,21,0.0,0,
R4NC0IB,U56868,Volunteer,Standard,55+,South Park,HUB03,Riverside Hub,Staffed+Volunteers,IA65D2H,AV/Projectors,Camera Tripod,2025-08-03,2025-08-04 16:15:00,Picked up,2025-08-04 15:57:00,7.0,2025-08-11 16:15:00,On time,2025-08-11 16:15:00,0.0,8.0,8.0,0.0,0.0,,0.0,1.0,8.0,11.0,7,Medium,Weekend,0,1,1,0,0,,Electronic log,4,0.0,0,
R5TVGUW,U38775,Resident,Standard,18-24,Hilltop,HUB09,Lakeside Hub,Staffed+Volunteers,I48TP37,Sports,Tennis Racket Set,2025-11-11,2025-11-11 14:45:00,Picked up,2025-11-11 14:33:00,7.0,2025-11-18 14:45:00,On time,2025-11-18 14:45:00,0.0,6.0,6.0,0.0,0.0,,1.0,1.0,11.0,8.0,5,Low,Regular,1,1,3,0,0,,Electronic log,8,0.0,0,
RJMKJLN,U28701,Resident,Frequent Borrower,18-24,Old Town,HUB08,Hilltop Hub,Volunteer-heavy,IDITN5K,Camping,4-Person Tent,2025-10-13,2025-10-13 14:45:00,Picked up,2025-10-13 14:40:00,7.0,2025-10-20 14:45:00,On time,2025-10-20 14:45:00,0.0,4.0,2.0,1.0,0.0,,1.0,1.0,7.0,10.0,1,Medium,Regular,1,1,1,0,1,Missing parts,Handwritten notes,10,0.0,0,
RFYE4HQ,U86034,Resident,Standard,45-54,Riverside,HUB10,Old Town Hub,Staffed+Volunteers,IGOXAIQ,Camping,Backpacking Pack,2025-12-06,2025-12-06 13:15:00,Picked up,2025-12-06 13:18:00,5.0,2025-12-11 13:15:00,On time,2025-12-11 13:15:00,0.0,5.0,5.0,0.0,1.0,Moderate,1.0,1.0,4.0,7.0,3,Low,Weekend,1,0,1,0,0,,Electronic log,51,0.0,0,
R0YX2TB,U90540,Resident,Standard,25-34,Old Town,HUB08,Hilltop Hub,Volunteer-heavy,IT68LZF,Kitchen/Appliances,Electric Griddle,2025-10-21,2025-10-21 16:15:00,Picked up,2025-10-21 16:48:00,14.0,2025-11-04 16:15:00,Not returned,,,2.0,,1.0,0.0,,,,11.0,,4,Medium,Regular,1,1,0,0,0,,Handwritten notes,13,0.0,0,
R8F2DXR,U73477,Resident,Frequent Borrower,25-34,South Park,HUB01,Downtown Hub,Staffed,I6CJ9K4,Kitchen/Appliances,Electric Griddle,2025-12-05,2025-12-05 09:45:00,Picked up,2025-12-05 11:03:00,14.0,2025-12-19 09:45:00,On time,2025-12-19 09:45:00,0.0,5.0,5.0,0.0,0.0,,1.0,1.0,4.0,6.0,1,Low,Regular,1,1,0,0,0,,Handwritten notes,8,0.0,0,
RT2NBFU,U59262,Resident,Standard,35-44,Downtown,HUB11,Greenway Hub,Staffed,I7PMQM5,Camping,Sleeping Bag Set,2025-12-25,2025-12-27 14:15:00,Picked up,2025-12-27 14:46:00,5.0,2026-01-01 14:15:00,Late,2026-01-02 14:15:00,24.0,5.0,5.0,0.0,0.0,,0.0,1.0,16.0,12.0,14,High,Holiday/Peak,1,1,1,0,0,,Electronic log,24,2.0,0,
RE9WIEE,U70955,Volunteer,Standard,25-34,Riverside,HUB12,Harbor Hub,Volunteer-heavy,IO9H5IH,Camping,Sleeping Bag Set,2025-12-30,2025-12-30 10:30:00,Picked up,2025-12-30 10:10:00,10.0,2026-01-09 10:30:00,On time,2026-01-09 10:30:00,0.0,6.0,6.0,0.0,1.0,Minor,0.0,1.0,7.0,12.0,2,Low,Regular,1,1,1,1,0,,Mixed,27,0.0,0,
RP0E62N,U43863,Resident,Standard,45-54,South Park,HUB07,East Market Hub,Staffed,I3PP1VM,Kitchen/Appliances,Slow Cooker,2025-10-10,2025-10-10 13:00:00,Picked up,2025-10-10 14:12:00,10.0,2025-10-20 13:00:00,On time,2025-10-20 13:00:00,0.0,6.0,6.0,0.0,0.0,,1.0,1.0,11.0,10.0,4,Low,Regular,1,1,1,1,0,,Handwritten notes,33,0.0,0,
RGXHC66,U49634,Resident,Frequent Borrower,35-44,West End,HUB01,Downtown Hub,Staffed,I0UJRIH,Camping,4-Person Tent,2025-08-18,2025-08-19 12:00:00,Cancelled,,,,,,,,,,,,,,,,4,Medium,Regular,1,0,0,0,0,,Electronic log,18,0.0,1,Schedule conflict
REKC8U0,U18049,Resident,Standard,35-44,Harbor,HUB08,Hilltop Hub,Volunteer-heavy,I91DZ8X,Camping,4-Person Tent,2025-12-04,2025-12-04 12:15:00,Picked up,2025-12-04 11:56:00,3.0,2025-12-07 12:15:00,Late,2025-12-08 12:15:00,24.0,6.0,6.0,0.0,0.0,,0.0,1.0,6.0,10.0,5,High,Regular,1,0,0,0,0,,Electronic log,31,2.0,0,
R5C3Z6J,U39326,Nonprofit Partner,Standard,55+,Riverside,HUB04,University Hub,Staffed+Volunteers,I5Q1D7X,Sports,Kayak Set,2025-11-01,2025-11-02 12:15:00,Picked up,2025-11-02 11:35:00,5.0,2025-11-07 12:15:00,On time,2025-11-07 12:15:00,0.0,4.0,4.0,0.0,0.0,,0.0,1.0,8.0,12.0,2,Medium,Weekend,1,1,1,0,0,,Mixed,3,0.0,0,
R3OW37G,U28440,Resident,Standard,18-24,Harbor,HUB04,University Hub,Staffed+Volunteers,IJNXI5P,Kitchen/Appliances,Blender,2025-12-08,2025-12-08 12:00:00,Picked up,2025-12-08 12:27:00,5.0,2025-12-13 12:00:00,On time,2025-12-13 12:00:00,0.0,5.0,5.0,0.0,0.0,,0.0,1.0,3.0,6.0,0,Medium,Regular,1,0,0,0,0,,Mixed,16,0.0,0,
RM5CFV2,U82995,Resident,Standard,45-54,Greenway,HUB11,Greenway Hub,Staffed,IVYN1KJ,Kitchen/Appliances,Air Fryer,2025-12-17,2025-12-18 09:00:00,No-show,,,,,,,,,,,,,,,,3,Medium,Regular,1,0,1,0,0,,Electronic log,30,0.0,0,
R8RWQ1C,U48878,Resident,New User,18-24,Lakeside,HUB06,West End Hub,Staffed,IGEDBT8,Sewing/Craft,Serger,2025-11-01,2025-11-01 10:00:00,Picked up,2025-11-01 11:06:00,14.0,2025-11-15 10:00:00,On time,2025-11-15 10:00:00,0.0,3.0,3.0,0.0,0.0,,1.0,1.0,7.0,13.0,3,Medium,Weekend,1,0,0,0,0,,Mixed,30,0.0,0,
R9T30B6,U96698,Resident,Standard,55+,Downtown,HUB09,Lakeside Hub,Staffed+Volunteers,I9C45RY,Camping,Camping Stove,2025-09-14,2025-09-14 15:15:00,Picked up,2025-09-14 14:47:00,7.0,2025-09-21 15:15:00,On time,2025-09-21 15:15:00,0.0,5.0,5.0,0.0,0.0,,0.0,1.0,8.0,8.0,7,High,Weekend,1,1,0,0,0,,Handwritten notes,0,0.0,0,
RFD8WZG,U27559,Resident,Standard,25-34,Greenway,HUB08,Hilltop Hub,Volunteer-heavy,IL51RGF,Camping,Camping Lantern Kit,2025-09-15,2025-09-15 13:15:00,Picked up,2025-09-15 13:56:00,7.0,2025-09-22 13:15:00,On time,2025-09-22 13:15:00,0.0,7.0,7.0,0.0,0.0,,1.0,0.0,8.0,10.0,3,Low,Regular,1,0,0,0,0,,Electronic log,17,0.0,0,
RIUGA4F,U87744,Resident,Standard,25-34,Hilltop,HUB04,University Hub,Staffed+Volunteers,IEGYYJ5,Kitchen/Appliances,Blender,2025-08-21,2025-08-22 10:45:00,Picked up,2025-08-22 11:37:00,14.0,2025-09-05 10:45:00,On time,2025-09-05 10:45:00,0.0,5.0,3.0,1.0,0.0,,0.0,1.0,5.0,4.0,3,Medium,Regular,1,0,0,0,0,,Handwritten notes,23,0.0,0,
R0ATH9K,U59901,Resident,Standard,25-34,East Market,HUB08,Hilltop Hub,Volunteer-heavy,IP6ASSS,Camping,Sleeping Bag Set,2025-12-01,2025-12-01 10:15:00,Picked up,2025-12-01 10:46:00,14.0,2025-12-15 10:15:00,Late,2025-12-15 22:15:00,12.0,5.0,5.0,0.0,0.0,,1.0,0.0,4.0,7.0,2,Low,Regular,1,1,2,1,0,,Electronic log,12,1.0,0,
RJAF4WN,U35916,Resident,Standard,35-44,Old Town,HUB03,Riverside Hub,Staffed+Volunteers,ISMW5GY,Sports,Kayak Set,2025-11-17,2025-11-17 16:30:00,Picked up,2025-11-17 16:27:00,7.0,2025-11-24 16:30:00,On time,2025-11-24 16:30:00,0.0,5.0,5.0,0.0,0.0,,0.0,1.0,9.0,15.0,7,High,Regular,1,1,1,1,0,,Electronic log,23,0.0,0,
RZGPXF5,U86879,Resident,Standard,55+,Hilltop,HUB07,East Market Hub,Staffed,I0OJQRL,Sports,Yoga Kit,2025-12-23,2025-12-23 11:45:00,Picked up,2025-12-23 10:53:00,3.0,2025-12-26 11:45:00,On time,2025-12-26 11:45:00,0.0,3.0,3.0,0.0,0.0,,1.0,1.0,12.0,14.0,11,High,Holiday/Peak,0,0,0,0,0,,Handwritten notes,12,0.0,0,
RUACOTF,U73610,Resident,Standard,35-44,Riverside,HUB01,Downtown Hub,Staffed,IVAN0FV,Camping,Camping Stove,2025-11-11,2025-11-11 11:15:00,Picked up,2025-11-11 11:46:00,14.0,2025-11-25 11:15:00,On time,2025-11-25 11:15:00,0.0,5.0,5.0,0.0,0.0,,1.0,1.0,7.0,6.0,2,High,Regular,1,1,1,0,0,,Mixed,20,0.0,0,
R781HFL,U52807,Resident,Standard,35-44,Northside,HUB11,Greenway Hub,Staffed,I1ZOPQZ,Tools,Pressure Washer,2025-09-22,2025-09-23 10:45:00,Picked up,2025-09-23 11:21:00,3.0,2025-09-26 10:45:00,Late,2025-09-26 12:45:00,2.0,5.0,4.0,1.0,0.0,,0.0,1.0,8.0,6.0,2,Medium,Regular,1,1,0,0,1,Damage,Mixed,26,0.17,0,
RGWK1GP,U59796,Volunteer,Standard,25-34,Riverside,HUB06,West End Hub,Staffed,ICXWAYM,Sewing/Craft,Iron + Board,2025-10-24,2025-10-25 09:00:00,Picked up,2025-10-25 10:36:00,7.0,2025-11-01 09:00:00,On time,2025-11-01 09:00:00,0.0,2.0,2.0,0.0,0.0,,1.0,1.0,8.0,7.0,3,Low,Regular,1,0,0,0,0,,Mixed,35,0.0,0,
